,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
103,765528774,iPhone X 64GB Unlocked,400.0,Used (normal wear),Selling for $400 FIRM. Don’t message me for less just dropped it from 550 to sell it fast today. Have a good day! ,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
104,764954456,GSM Unlocked iPhone X with AppleCare+,650.0,Used (normal wear),"64gb storage, This was replaced 2 weeks ago at the Apple store, so it’s pretty much brand new. Most people selling their X are mostly 2 years old which means the battery is almost consumed. You don’t have to worry about replacing the battery on this for another 2-3 years. Works great and always took care of it, apple care+ expires on November but Apple now allows you to renew it month to month. ",8,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
106,764093902,iPhone X,400.0,Used (normal wear),iPhone X in perfect working condition. Unlocked to all carriers. Has a crack on the backside but does not effect use of phone. Comes with case and brand new screen protector and charger if wanted. 64 gb $400 obo don’t low ball me,3,Local pickup (30 miles away),No shipping INFO!,30.0,,,"Oceanside, CA",Oceanside, CA,1 month 
107,763752042,IPHONE X 256gb Silver/white,550.0,Used (normal wear),"Unlock and free to any carrier! ***256 gb ! super good condition... almost like new. no scratches. It comes with box and charger. Telefono desbloqueado con 256gb de memoria. Super buenas condiciones, esta como nuevo! se entrega con caja y cargador. ",1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
108,763524957,Brand heckin new iPhone X,700.0,New (never used),"Brand new black iPhone X in perfect condition, never used Charger and headphones not included",4,Local pickup (45 miles away),No shipping INFO!,45.0,,,"San Clemente, CA",San Clemente, CA,1 month 
109,762983439,iPhone X 256 GB,550.0,Used (normal wear),iPhone X 256 GB Carrier unlocked Works perfectly fine Battery health at 99%No scratches or dents,7,Local pickup (14 miles away),No shipping INFO!,14.0,,,"La Mesa, CA",La Mesa, CA,1 month 
110,762361366,IPHONE X 64GB SILVER,600.0,Used (normal wear),Literally in perfect condition. iphone x 10th year anniversary iphone.  ,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
111,761926887,iphone x 256 gb,500.0,Reconditioned/Certified,perfect condition UNLOCKED FOR ANY CARRIER ,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 month 
112,760971447,IPhone 6s Plus,200.0,Used (normal wear),I have an iPhone X and have no need for this. 16gb AT&T space grey ,2,Local pickup (24 miles away),Ships for $3.29,24.0,,3.29,"San Marcos, CA",San Marcos, CA,1 month 
113,759754482,IPhone X 256 GB-Black/ Unlocked,650.0,Used (normal wear),"I only have this phone for 11 months, I brought it brand new! Still in Excellent Condition. -256GB / Color-Black -White Apple Silicon Case ++ -3D Tempered Glass Screen Protector -Still have Original IPhone Box & Headphones ",1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 month 
114,759949879,iphone x,600.0,Used (normal wear),black iphone x64 gb phone cases for free ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,1 month 
115,759911800,iPhone X r excellent conditions,550.0,Used (normal wear),. AT&T  📱. verizon📱. Cricket  📱. sprint 📱. Boost Mobile 📱. Metro by T-Mobile  📱ANY ANY SIMCARD  🌎 WILL WORK WITH THIS FLAWLESS PHONES 📲 ,3,Local pickup (27 miles away),No shipping INFO!,27.0,,,"Oceanside, CA",Oceanside, CA,1 month 
116,758793436,iPhone X 256 GB Silver,700.0,New (never used),"iPhone X 246 GB Silver-New in box, Never used . Ph. Locked, Verizon carrier. You buy ph. I pay off ph. Bal. Verizon will unlock ph. ",2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
117,758795574,iPhone x,500.0,Used (normal wear),At&t,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 month 
118,758527412,Apple iPhone X Space Gray- 256gb - AT&T - with Case and original box,520.0,Used (normal wear),"Apple iPhone X256gb - Space GrayExcellent condition, works great!AT&TIncludes everything in photos:Original box and accessories.Ghostek Nautical Military Grade Waterproof Case.No SIM card Local pickup onlyCash only",3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
119,758272490,iPhone X 64gig unlocked,500.0,Used (normal wear),Perfect condition iPhone X 64 gig. Unlocked for any carrier. Space gray . ,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 month 
120,757996304,iPhone X 64 GB,600.0,Used (normal wear),I have my iphone x 64 GB that im trying to see i got a new phone and no longer need it works amazing been in an otterbox since the day i got it. Im more then willing to work with the price im asking for 600 ,3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"El Cajon, CA",El Cajon, CA,1 month 
121,757368121,Used Sprint IPhone X with otterbox *great condition no cracks no software issues no camera or speaker issues. Willing to negotiate price,500.0,Reconditioned/Certified,Phone was used in an otter box with a glass screen protector. Only used for 1 year perfect condition ,11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
122,757164985,"iPhone X (256 GB, Space Gray, Unlocked)",550.0,Open box (never used),In excellent condition except for some very light scratches up front. Lowballs will be blocked and ignored. ,2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 month 
123,756833215,iPhone X (XS) For Parts,195.0,Used (normal wear),Simply for partsPick UpShoot me a better offerWilling to negotiate or trade for iPhone 7 iPhone 8 or iPhone X iPhone XS,5,Local pickup (24 miles away),Ships for $3.29,24.0,,3.29,"San Diego, CA",San Diego, CA,1 month 
124,756423651,Iphone x,300.0,Used (normal wear),Sprint is the carrier Perfect condition Let me no ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,1 month 
125,756163397,*iPhone X for Sale*,600.0,Used (normal wear),"Hi! Selling my IPhone X, 256 GB- $600- Like new (have always used case and screen protector)- Cash, PayPal, or Venmo ",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 month 
126,755777529,DJI OSMO Mobile,170.0,New (never used),Silver/White Never been used.Opened the box but it does not work with my iphone x max only smaller screens. Comes with usb charger and a really cool bag with a wrist handle to carry it around. ,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Escondido, CA",Escondido, CA,1 month 
127,755540310,Open box iPhone X 64GB unlocked to all carriers,699.0,Open box (never used),This is a replacement phone from my Apple Care.   I bought a new phone so this one has to go.  It has never been used.  It was turned on to check its functionality.  The earphones and charging cable are all brand new.  ,1,Local pickup (18 miles away),No shipping INFO!,18.0,,,"San Marcos, CA",San Marcos, CA,1 month 
128,755081197,iPhone X practically new,500.0,Open box (never used),Like new iPh1 X unlocked no scratches and absolutely nothing wrong with the ph1 256gb text or call if your interested {contact info removed} texting works better for me ,7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
129,754886756,Iphone X,650.0,Used (normal wear),Apple iPhone X- 256 GB- Silver- Unlocked- Great condition- Full Box- EarPods (brand new)- Lightning to 3.5mm Headphone Jack Adapter (brand new) ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Chula Vista, CA",Chula Vista, CA,1 month 
130,537883446,Apple Iphone X 256Gb factory unlocked,800.0,Used (normal wear),It's used like new 10/10 condition no signs of use has couple months of warranty left comes with charge USB cord please no low offers thanks ,8,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,1 month 
132,754439721,Louis Vuitton phone case,100.0,Used (normal wear),Louis Vuitton phone case with credit cards or ID sliders. Fits iPhone X and IPhone XS. Like new. ,5,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Oceanside, CA",Oceanside, CA,1 month 
133,753863624,iPhone X 256 GB Space Grey Unlocked,550.0,Used (normal wear),"iPhone X 256 GB Space Grey Unlocked with AppleCare+ available. iPhone has been used exclusively in a case, so no scratches or marks. Also includes two official Apple Leather cases, one black and one brown, and a 10-watt power adapter, faster charger than the power adapter sold at retail. Asking $550. ",4,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 month 
134,753659433,Like new iPhone X for sale,600.0,Used (normal wear),Silver iPhone X for sale. Can be used with any carrier. Does not come with accessories. No cracks or scratches. $600 obo. Cash only. ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
135,753279320,Note 8,350.0,Used (normal wear),In prestine shape. No scratches or cracks. Perfect shape and condition.  Will trade for an iphone x or XR and pay the difference. Want to go back to apple. Also has original pen. Pick up only. Asking $350 or best offer. No low ballers please. Always had case and screen protector.  ,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
136,753142950,Brand new IPhone X,650.0,New (never used),Brand new iPhone X Silver 256GUnlocked 650 obo ( reasonable offers )Cash only !! ,2,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 months 
137,752559139,iPhone X AT&T,500.0,Used (normal wear),"iPhone X black in good condition works great , no issues no cracks 64g, iCloud not locked .",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
138,752283932,iPhone X at&t,500.0,Used (normal wear),"iPhone X black in good condition works great , no issues no cracks 64g",3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
139,751651904,iPhone X 256 AT&T,500.0,Used (normal wear),256 gbAT&T not unlocked    Like new condition Have a new glass screen protector for it $500,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,2 months 
140,750665573,iPhone X 256gb Unlocked,700.0,Used (normal wear),cracked back glass 256gb and it’s unlocked for any carrier.,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 months 
141,750383117,iPhone X. Brand new in box,800.0,New (never used),iPhone X brand new in box. Light blue,1,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,2 months 
142,786177664,Apple iphone x black 256gb,430.0,Open box (never used),Open box Unlocked carrier No blacklist No trades Ready to use No locks All original accessories are included with package ,4,No delivery INFO!,"Ships from New York, NY for $7.49",,"New York, NY",7.49,"New York, NY",New York, NY,2 hours 
143,749836698,iPhone X,600.0,Used (normal wear),It’s has a small crack on the corner ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
144,749003585,Iphone x,550.0,Used (normal wear),Cambio por samsungTrade for samsung,2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
145,748703546,IPHONE X 256GB UNLOCKED FOR ANY CARRIER WITH BRAND NEW ACCESSORIES 👈🏼,649.99,Open box (never used),IPHONE X 256GB UNLOCKEDCLEAN IMEI CASH ONLYSmall black mark on screen other than perfect condition price is negotiable👈🏼,6,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,2 months 
146,747345639,IPHONE X 256G,475.0,New (never used),Works perfect practically new just has a baby hairline crack  comes with original box. These phones are going for $600 I’m already cutting you an incredible deal. Low ballers are getting blocked :) ,6,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Poway, CA",Poway, CA,2 months 
147,747156370,Apple iPhone X 256GB Space Gray T-mobile,550.0,Used (normal wear),iPhone X 256gb Space Gray T-mobileGreat conditionPerfect screen and backA coupe tiny marks on the outer edge of caseOtter box includedCash. Meet at my local Starbucks. $550 OBO,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
148,746580011,iPhone X 64G White,600.0,Reconditioned/Certified,Brand new Verizon white iPhone X with 64G,2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 months 
149,746304803,Iphone XS MAX 256gb color silver unlocked brand new in the box,1100.0,New (never used),This is the iPhone x s Max brand new in the box sealed 256gb unlocked brought back directly from Foxconn,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
150,746217266,IPhone X,850.0,Used (normal wear),"Like new, been used a couple months, free from fabric ",4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 months 
151,745790785,iPhone x 64 gb like new,850.0,Used (normal wear),Needs a tempered glass and locked by carrier ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 months 
152,745626641,Iphonex,300.0,Used (normal wear),Iphone x for sale no iCloud and unlock the only problem is that it has a small crack in the back.,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,2 months 
153,745407557,IPhone X 64 GB LOW PRICE,750.0,Reconditioned/Certified,BRAND NEW FUNCTIONING IPHONE X 64 GB CRACK IS ON THE SCREEN PROTECTOR NOT THE PHONE *NO SCRATCHES**NO CRACKS**BRAND NEW*,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
154,744777871,iPhone X silver 64gb unlocked,500.0,Reconditioned/Certified,10/10 condition iPhone X silver 64gb,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,2 months 
155,744416781,iPhone X unlocked all carriers 64gb paid off unlocked works all carriers worldwide,400.0,Used (normal wear),LEAVE A PHONE NUMBER OR YOUR MESSAGE WILL BE IGNORED!$400 cash firm must pick up ,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 months 
156,743288943,☎️IPHONES !! X XR XMAX,580.0,Used (normal wear),IPHONE X XR XS XSMAXTMOBILE AT&T METRO VERIZON SPRINT BOOST Y MAS 64G DE MEMORIA INTERNACOLOR NEGRO O ROJO NARANJA BLANCO MUY BUENAS CONDICIONESCON GARANTIA------------------------------------------------------------OFRESEMOS MAS SERVICIOSLIBERAMOS TODO TIPO DE CELULAR Y CUAQUIER COMPAÑIAQUITAMOS CUENTAS GOOGLE/SAMSUNG Y UNOS ICLOUDS QUITAMOS REPORTES COMO FALTA DE PAGO ROBADO O PERDIDO O FINANCIADO EN CELULARESREPARAMOS IPHONES CON LAS MEJORES PARTES TRABAJO GARANTISADO,1,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,2 months 
157,741110540,Hover board,120.0,Used (normal wear),Trade for iPhone X,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 months 
158,740634637,iPhone x (locked),270.0,New (never used),Phone is locked,1,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,2 months 
159,740091932,iPhone X 64G,550.0,Used (normal wear),iPhone X 64GIn excellent condition open all sales networks Cash and final price,5,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 months 
160,738437557,Iphon x,599.0,Open box (never used),T-mobil ,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 months 
161,737655606,iPhone X Max 512GB excellent excellent excellent condition Asking price $950,950.0,Used (normal wear),iPhone ex S max 512 GB excellent condition no scratch    Unlock ,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,2 months 
162,737584634,IPHONE X WHITE $600,600.0,Used (normal wear),"256g $600GOOD CONDITION! Unlocked, any career even obama LOWB WILL BE IGNORE ❌",1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,2 months 
163,733730695,New Unlocked iPhone X 256GB|New iPhone Case&Wallet,775.0,New (never used),"Certified new iPhone X 256gb.  Space Gray.  (MQAU2LL/A)Unlocked.  Comes with Box Charger and EarPods.  Never used.   Apple sells exact iPhone X as refurbished for $1,049.00Brand New Leather iPhone Case & Wallet Selling for $775",4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,3 months 
164,733045476,iPhone X,550.0,Used (normal wear),"No scratches or dings. Screen protector is still on, phone is like new.64 GB  ",4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"San Diego, CA",San Diego, CA,3 months 
165,730473706,iphone X 256gb At&t/Cricket Carrier,420.0,Used (normal wear),"works perfectly , just small scratches , & small cracks on the back ",3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,3 months 
166,729895292,Iphone X for parts,350.0,For Parts,Using this phone for parts or if you want it.Its completely locked though.,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,3 months 
167,784952226,iPhone X 64 gb,550.0,Used (normal wear), Brand new condition Verizon64 gb Paid off Clean IMEI,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
168,784842573,iPhone X T-Mobile Unlocked 64gb,550.0,Used (normal wear),"Unlocked, works with any carrier. Desbloqueado, trabaja con cualquier compañia.",6,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
169,784600952,iPhone X 256GB BRAND NEW UNLOCKED!!! OBO,650.0,New (never used),Brand New never been used iPhone X -256 GB -Unlocked -All accessories included -asking for $650 or best offer,3,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 days 
170,784572243,Verizon Iphone X -64GB,450.0,Reconditioned/Certified,"Space gray, 64 GB iPhone X. Upgraded and no longer need this one. Great phone at a great price. Have an extra screen protector to include as well. ",5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Carlsbad, CA",Carlsbad, CA,3 days 
171,784377008,Iphone X,140.0,For Parts,iCloud LockedNeeds new screen as for brightness is super lowWater damage,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,3 days 
172,784038735,PS4 pro,290.0,Used (normal wear),"Playstation 4 pro 1 game 1tb memory No issues Trade only for xbox one x, X please  no other versions Tags: Nintendo switch, iphone, airpods",2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,4 days 
173,783962996,Iphone X at&t,400.0,Open box (never used),Everything works no locks its at&t not sure if it can be unlocked ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,4 days 
174,783842780,Broken iPhone I phone ten x 64 gb,300.0,Used (normal wear),Front and back glass are broken Screen still works Frame slightly bent iPhone X ,5,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,4 days 
175,783726304,iPhone X,200.0,Used (normal wear),Unlocked has scratches in screen and cracked from the back give me an offer  64 gb ,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Spring Valley, CA",Spring Valley, CA,4 days 
176,783248195,📲IPHONE X UNLOCKED 64G,540.0,Used (normal wear),VISITA NUESTRA PAGINA EN INTERNET PARA MAS OFERTAS Y SERVICIOS📲IPHONE X📲UNLOCKED PARA TODAS LAS COMPAÑIAS 📲64G  DE MEMORIA INTERNA📲COLOR NEGRO📲MUY BUENAS CONDICIONES 📲CON GARANTIA------------------------------------------------------------OFRESEMOS MAS SERVICIOSLIBERAMOS TODO TIPO DE CELULAR Y CUAQUIER COMPAÑIAQUITAMOS CUENTAS GOOGLE/SAMSUNG Y UNOS ICLOUDS QUITAMOS REPORTES COMO FALTA DE PAGO ROBADO O PERDIDO O FINANCIADO EN CELULARESREPARAMOS IPHONES CON LAS MEJORES PARTES TRABAJO GARANTISADO,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 days 
177,783169381,iPhone X,700.0,Reconditioned/Certified,iPhone XR unlocked,2,Local pickup (14 miles away),No shipping INFO!,14.0,,,"La Mesa, CA",La Mesa, CA,5 days 
178,782859987,AT&T IPhone X space gray 64g,550.0,New (never used),AT&TiPhone X Space Gray 64GBClean IEMI Phone was unlocked from AT&T so can be use for other carrier beside  Sprint. Come with power cable. I got this phone and thought I could use it for Sprint but I couldn't get it to work for Sprint. Will trade for Sprint iPhone X same condition. Feel free to ask any questions Local pick up only Cash only ,1,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,6 days 
179,782808064,iphone X locked,250.0,Reconditioned/Certified,No description. Ask seller for more details,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,6 days 
180,782634673,iPhone X 256 GB for sale,500.0,Used (normal wear),"iPhone X for sale256 GBBlackNo accessories included. No cracks/damage, always had tempered glass and otter caseAT&T carrierUnlocked",3,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Escondido, CA",Escondido, CA,6 days 
181,782577523,iPhone X 64 gb,550.0,Used (normal wear),"From t-mobile. Like new, no low ballers. Only cash, no trades.",4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,6 days 
182,782283560,IPHONE X 64 GB T-MOBILE FOR SALE,475.0,Used (normal wear),"VERY GOOD CONDITIONS, ONLY WORKS WITH T-MOBILE. ONLY CASH, NO TRADES.ONLY LOCAL",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
183,782017845,iPhone X unlocked,520.0,Open box (never used),Hi I’m selling my iPhone X 64gbUnlocked for any carrierIn perfect condition no issues scratches 10/10,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
184,781786284,"iPhone X, 256gb",600.0,Used (normal wear),"iPhone 256gb, had it on T-Mobile. Excellent condition. Original box. 2 cases and charger. ",1,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,1 week 
185,781747470,iPhone X 256GB,650.0,Used (normal wear),"Excellent condition includes all accessories, works with T-Mobile and can be unlocked.Any questions? Feel free to ask Condition: Like new",5,Local pickup (2 miles away),No shipping INFO!,2.0,,,"San Diego, CA",San Diego, CA,1 week 
186,781505623,Brand new AT&T iPhone 8 Plus,500.0,New (never used),"I have a brand new AT&T phone. My boyfriend gave me his iPhone X, so I don’t need this one. It come in the original box with all the accessories. $500 obo.",3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,1 week 
187,781227267,**High End** 👌 MacBook Pro 15 inch Touch Bar with 2TB SSD w/ AppleCare+ Warranty,2200.0,Other (see description),"MAYBE TRADE FOR: Galaxy Note 10+ iPhone 11 iPhone 11 Pro Max iPhone Xs iPhone X Galaxy Fold Galaxy S10 5G Huawei P30 Pro Samsung Google Pixel 4 XL Dell XPS Razer Blade 15 Surface Pro ( +cash from you)Please see all pictures and read description before you contact meApple MacBook Pro Late 2017 Retina 15 inch **highest specs**3.1GHZ Quad-Core i7 (UPGRADED)16GB of RAM memory2TB SSD (2000GB) (UPGRADED)Radeon Pro 560X 4GBRunning on Newest mac OS CatalinaAppleCare+ warranty registeredRetails $3,099 + Tax + AppleCare+Asking only $2,200... Cash or Zelle ok100% no any problemsIt’s in mint condition! No scratches or dents. Only 145 battery cycle count (out of 1000)You're good to go for at least 5 years!!Comes with original charger We can meet up at Apple store or starbucks. You can check up the laptop before you buy it. No shipping no trade!Thank you. 😊",11,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
188,780612077,YABER Native 1080P Projector 6000 Lumens Upgrade Full HD Video Projector (1920 x 1080),250.0,New (never used),"YABER Native 1080P Projector 6000 Lumens Upgrade Full HD Video Projector (1920 x 1080), ±50° 4D Keystone Correction,LCD LED Home & Outdoor Projector Compatible with iPhone,Android,PC,TV Box,PS4",8,Local pickup (22 miles away),Ships for $10.99,22.0,,10.99,"Chula Vista, CA",Chula Vista, CA,1 week 
189,780406440,iPhone X 256gb AT&T,440.0,Used (normal wear),"iPhone X Space Gray 256gb AT&T And Cricket Only Clean Imei, Icloud Unlocked ***Front & Back Camera Not Working***Everything Else Works Just Fine ",2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Bonita, CA",Bonita, CA,1 week 
190,780119376,iPhone X,550.0,Used (normal wear),"Hi everyone, Currently selling my iPhone X of 256 GB. The iPhone is in great condition. It only has minimal damage to the edge of the screen. It is unlocked for use to any carrier. The reason why I am selling it is because I recently purchased the iPhone Pro. Please no low ballers. Feel free to send me your offers. Thank you.",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 week 
191,779845835,iphone x s max,900.0,Open box (never used),"64 gigabytes. In good condition, it looks New. I don't do shipping you have to be local.",2,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 week 
192,779666246,Iphone x Unlocked,650.0,Used (normal wear),It is new the only problem is the green line easy to fix 45 dollrs cost you I buy it from apple store i have. the box and the charge and everything i  also  have the receipt 🧾  it cost me 1000 ,4,Local pickup (16 miles away),No shipping INFO!,16.0,,,"El Cajon, CA",El Cajon, CA,1 week 
193,779552558,iPhone X,550.0,Used (normal wear),The phone has been in iPhone case with screen protector it’s whole life. Got it 6 months ago. Don’t use it anymore. Clean IMEI. 64GBGreat condition.  550$ obo T-Mobile works with metro/cricket. Can test before you buy with cash in hand.  ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
194,779322877,IPhones,350.0,Used (normal wear),"Take all of them for 600 iCloud locked iPhone X, iPhone 6 Plus, iPhone 6",6,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Escondido, CA",Escondido, CA,1 week 
195,779177018,iPhone X 256GB Verizon,400.0,Used (normal wear),Great condition other than a small scratch that is unrecognizable when the screen is on. ,6,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
196,786191826,iPhone X,500.0,Used (normal wear),256 GB amazing condition is with At&T ,1,No delivery INFO!,"Ships from Groveland, MA for $3.29",,"Groveland, MA",3.29,"Groveland, MA",Groveland, MA,2 hours 
197,778477270,iPhone X,800.0,Open box (never used),"I have iPhone X 256 GB for sale.The phone comes with original box, orange case and original charger from Apple.The phone is unlocked and never used.All I’m asking is 800.00 cash First come first serve.Pls let me know ",1,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,2 weeks 
198,777929169,IPhone X,525.0,Used (normal wear),No description. Ask seller for more details,4,Local pickup (51 miles away),No shipping INFO!,51.0,,,"MONARCH BAY, CA",MONARCH BAY, CA,2 weeks 
199,777682185,iPhone X - 64 gb UNLOCKED,450.0,Used (normal wear),"First gen iPhone X - 64 gb- Space Grey*UNLOCKED*****IMPORTANT****Please stop asking for anything lower than my listed price. Apple will give me $400 (see photo) as trade in value, so there is no budging. Thanks for looking!",3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 weeks 
200,777464484,iPhone X 256 GBS,650.0,Used (normal wear),iPhone X 256 GBSI have upgraded my phone and have no use for this one anymore. - -256GB / Color-Silver - Excellent condition like new- Screen protector from day 1- Still have Original IPhone Box & Headphones ,1,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 weeks 
201,777331740,iPhone X,500.0,Used (normal wear),iPhone X in good condition,2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Escondido, CA",Escondido, CA,2 weeks 
