,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,distance
200,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7019420415,True,23.247891137309747
201,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 12:00,True,Unknown,7023815576,True,23.247891137309747
202,"Surfboards - Xanadu, Borst, Al Merrick, Lost, Mayhem, Firewire, Slater",1,2019-11-22 11:50,True,Unknown,7007674917,True,15.93832609823096
203,Camp Chef Woodwind SG 24 Pellet Grill Smoker w/ Searbox Traeger,600,2019-11-22 10:14,True,new,7023167787,True,70.47462016661368
204,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7006258556,True,23.247891137309747
205,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7006389914,True,23.247891137309747
206,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7009492298,True,23.247891137309747
207,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7009616079,True,23.247891137309747
208,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7009826765,True,23.247891137309747
209,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:52,True,Unknown,7023386594,True,23.247891137309747
210,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7006196751,True,23.247891137309747
211,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7006368299,True,23.247891137309747
212,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7006369285,True,23.247891137309747
213,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7006952956,True,23.247891137309747
214,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7016182827,True,23.247891137309747
215,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7019431028,True,23.247891137309747
216,Soundstream VRN-65HB Navigation receiver,149,2019-11-22 09:51,True,Unknown,7023385511,True,23.247891137309747
217,Firm Price! Brand New in a Box Dashboard & Windshield Car Phone Mount,15,2019-11-22 08:46,True,new,7011497482,True,11.36474645482835
218,"5'10"" JS Surfboard (not Lost, Channel Islands, Al Merrick, Rusty",265,2019-11-22 08:15,True,excellent,7023677040,True,14.849251339555515
219,*Brand New* Bluedio H-Turbine Wireless Bluetooth 4.1 Headphones,30,2019-11-22 06:57,True,new,7014588859,True,2.22786771072064
220,"Compact STEREO SYSTEM, Receiver with CD & Speakers",100,2019-11-22 06:49,True,excellent,7015183594,False,21.918932163338756
221,5-8 Watermark Twin Fish - Brand New,400,2019-11-22 05:51,True,new,7015990730,True,23.542766263304078
222,Atosa USA ATFS-50 Heavy Duty 50 LB Stainless Steel Deep Fryer,996,2019-11-07 18:16,True,new,7015824423,True,0.0
223,★★★Big Multifamily GARAGE SALE★★★,0,2019-11-21 23:48,False,Unknown,7024855569,False,15.56090024125422
224,LARGE GARAGE SALE Tomorrow 7-1pm! EXCELLENT QUALITY ITEMS,0,2019-11-21 23:02,False,Unknown,7024847676,False,4.961483122364371
225,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,350,2019-11-21 21:25,True,Unknown,7018430476,False,12.374731283630094
226,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,350,2019-11-21 21:25,True,Unknown,7022233621,False,12.374731283630094
227,CHANNEL ISLANDS AL MERRICK OG FLYER SURFBOARD 5'10'',340,2019-11-21 15:50,True,excellent,7019642652,True,4.627745735134717
228,FIRM PRICE! NEW Waterproof Laptop Backpack,30,2019-11-21 11:28,True,new,7020195734,False,11.36474645482835
229,"Motorcycle, Metal, Folk Art, Man Cave, chopper, hipster, rat rod",20,2019-11-21 11:23,True,Unknown,7024517233,False,16.928602715918775
230,Soundstream VRN-65HB Navigation receiver,149,2019-11-21 11:11,True,Unknown,7024514000,True,23.247891137309747
231,Mophie Charge Stream Pad+,20,2019-11-21 11:06,True,excellent,7024509875,False,18.63607130988055
232,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,30,2019-11-21 10:59,True,new,7015892810,True,11.36474645482835
233,Soundstream VRN-65HB Navigation receiver,149,2019-11-21 10:59,True,Unknown,7024504103,True,23.247891137309747
234,Instant cash for junk cars + free towing!                                       ,1,2019-11-21 10:16,True,Unknown,7024472132,True,0.0
235,Psychedelic surfboard,325,2019-11-21 10:01,True,Unknown,7024446106,True,15.33252923715525
236,"BONSAI SUPPLIES, TOOLS, POTS, AND PLANTS/ TREES",0,2019-11-21 08:09,True,Unknown,7024361846,True,12.841688852617906
237,"Kenneth Cole Reaction -New -Back-Stage Access -16"" Leather Backpack",85,2019-11-20 21:30,True,new,7017599097,False,14.300821849872724
238,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,0,2019-11-20 17:55,True,Unknown,7024124372,True,12.714669937550394
239,"Incase Range Backpack,  Brand New with Tags (NWT), Ultramarine",100,2019-11-20 13:30,True,new,7023971137,False,8.837883911520976
240,"Sony Xperia Z Android Tablet 10.1""",250,2019-11-20 12:13,True,new,7014066736,True,16.71418471316016
241,2-pack Rapid Rechargeable 10000mAh Battery,18,2019-11-20 09:53,True,new,7023779610,False,11.365064190933605
242,Gordon and Smith 6’6” surfboard Pro series vintage 1980s thruster,65,2019-11-20 09:12,True,fair,7021492364,True,5.153819294030374
243,Soundstream VRN-65HB Navigation receiver,149,2019-11-19 15:04,True,Unknown,7005460564,True,23.247891137309747
244,Firm Price! Brand New Backpack with Charging Port & Security Lock,40,2019-11-19 14:08,True,new,7023330002,False,11.36474645482835
245,Apple Lightning Digital AV Adapter HDMI,29,2019-11-19 13:26,True,good,7023318261,False,12.12631917530565
246,Pioneer AVHX5700BHS Double-DIN DVD Receiver with 7-Inch Display,100,2019-11-19 12:01,True,excellent,7020236187,True,12.687232062916744
247,BEST 548 EBike *Top Reviewed* $34/mo. or,1289,2019-11-19 11:43,True,Unknown,7020244889,True,44.664006628129755
248,Channel Islands Surfboard Fred Rubble,200,2019-11-19 05:46,True,Unknown,7020467819,True,13.396103789966118
249,Cables USB,10,2019-11-18 22:58,True,Unknown,7005104553,False,12.12631917530565
250,"5'10 Hack Surfboard ""Runner"" 5 Fin",500,2019-11-18 17:22,True,new,7022797488,False,23.542766263304078
251,"New! 6'8 Hack ""Roller"" 5 Fin Diamond Tail",560,2019-11-18 17:24,True,new,7022798202,False,23.542766263304078
252,"New Hack Surfboard ""Runner"" 6'4 w/5 Fin Future Setup",500,2019-11-18 17:21,True,new,7022796781,False,23.542766263304078
253,Firm Price! Brand New Backpack with Charging Port & Security Lock,40,2019-11-18 14:22,True,new,7022686779,False,11.36474645482835
254,I Buy iPhones and Samsung,777,2019-11-18 13:40,True,Unknown,7022663031,True,6.984096224975709
255,I Buy iPhones and Samsung,777,2019-11-18 13:33,True,Unknown,7022658231,True,6.984096224975709
256,I Pay CASH for SmartPhones & Electronics,345,2019-11-18 12:32,True,Unknown,7022611124,True,14.573822163862479
257,Apple iPhone Back Glass Only Repair,1,2019-11-05 07:19,True,like new,7014021155,True,6.0501283774880745
258,Anki Drive Racing Starter Kit Smartphone Controlled Racing,35,2019-11-18 08:51,True,like new,7022414342,True,13.058698165001628
259,"JVC KW-V230BT Multimedia Receiver 6.2"" Touch screen Clear Resistive",109,2019-11-18 07:50,True,excellent,7017921227,True,13.918907946330398
260,"JVC KW-V330BT 6.8"" Touch Screen 2 DIN DVD / CD Receiver w/ Bluetooth",119,2019-11-18 07:50,True,good,7017921611,False,13.918907946330398
261,Nintendo Switch Mods - Switch Games - Freeshop - Retro Games - Online,40,2019-11-18 04:05,True,new,7022241223,True,23.247891137309747
262,"IKOPO Magnetic Phone Car Mount,Strong Magnet Cell Phone Holder Stick O",12,2019-11-17 22:23,True,new,7022206848,False,19.820427149416307
263,21 SPEED FOLDING MOUNTAIN BIKE - NEW - BICICLETA,0,2019-11-17 11:47,True,new,None,False,2.6085850308228817
264,Bretford PowerSync Portable Charging Cart TL357LL/C for Apple iPods,300,2019-11-17 09:47,True,excellent,7005036596,False,8.38149755343288
265,Pioneer VSX-521-K 5.1 Home Theater HDMI Receiver + Speakers,200,2019-11-17 06:57,False,excellent,7021745414,True,11.344987515936785
266,iPhone Repair Near me ( Payless Wireless ),0,2019-11-04 10:17,True,Unknown,7013453792,True,12.714669937550394
267,Sony h.ear on wireless noise canceling headphone MDR-100ABN,90,2019-11-16 23:07,True,like new,7021665407,True,11.344987515936785
268,"Altec Lansing 5-Piece Phone or Computer Speaker System w/ 6"" subwoofer",60,2019-11-16 18:12,True,excellent,7021595537,False,3.4102489375002802
269,Five (5) Photo / Picture Frames in Various Sizes,8,2019-11-16 18:01,True,excellent,7021595895,False,3.4483486457003205
270,Wanted Locked MacBooks Iphones Galaxy Surface Pro/Book and More,619,2019-11-16 16:52,False,Unknown,7021527953,True,8.38149755343288
271,Life Fitness CLSR Integrity Series Recumbent Bike,1000,2019-11-16 14:10,True,excellent,7021450323,False,18.544331350715467
272,LOOKING TO BUY ALL LOCKED IPHONES AND MACBOOKS.....ASAP,619,2019-11-16 13:12,False,Unknown,7021429746,True,8.38149755343288
273,"Cell Phone , Tablet, Computer Repair near You ( Payless Wireless )",0,2019-11-16 11:30,True,Unknown,7021370666,True,12.906395046452085
274,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,0,2019-11-16 10:45,True,Unknown,7021333691,True,12.714669937550394
275,Soundstream VRN-65HB Navigation receiver,149,2019-11-16 10:33,True,Unknown,7002445118,True,23.247891137309747
276,Soundstream VRN-65HB Navigation receiver,149,2019-11-16 10:32,True,Unknown,7002787685,True,23.247891137309747
277,VRG Headset Virtual Reality Glasses for 3D and 360° Videos Movie Game,8,2019-11-16 09:36,True,Unknown,7003135691,False,13.058698165001628
278,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 19:30,True,Unknown,7013092770,False,1245.247032431583
279,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 18:34,True,Unknown,7013072866,False,1245.247032431583
280,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 17:42,True,Unknown,7013050841,False,1245.247032431583
281,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,900,2019-11-03 17:07,True,Unknown,7013034252,False,1245.247032431583
282,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-03 12:02,True,Unknown,7012859790,False,7.893485586560033
283,Instant cash for junk cars + free towing!                                       ,1,2019-11-14 10:18,True,Unknown,7020004090,True,0.0
284,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:31,True,Unknown,7011749518,False,7.893485586560033
285,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:29,True,Unknown,7011747832,False,7.893485586560033
286,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-11-01 15:09,True,Unknown,7011734674,False,7.893485586560033
287,1967 Chevrolet Chevelle Malibu SS 396 4 Speed,35000,2019-11-12 16:51,True,Unknown,7018977786,False,4.627745735134717
288,Cell Phone Computer Repair Store ( Payless Wireless ),0,2019-11-11 09:56,True,Unknown,7017988340,True,12.906395046452085
289,"Cell Phone , Tablet, Computer Repair near me ( Payless Wireless )",0,2019-11-11 09:11,True,Unknown,7017947030,True,12.906395046452085
290,iPhone XR Screen Replacement,129,2019-10-30 12:33,True,Unknown,7010322423,True,12.714669937550394
291,iPhone XR Screen repair ( Payless Wireless ),129,2019-10-30 10:43,True,Unknown,7010226558,True,12.714669937550394
292,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,1090,2019-10-29 11:01,True,Unknown,7009116726,False,0.0
293,Instant cash for junk cars + free towing!                                       ,1,2019-11-07 10:16,True,Unknown,7015508228,True,0.0
294,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,1090,2019-10-28 17:30,True,Unknown,7009117937,False,0.0
295,"Cell Phone , Tablet, Computer Repair near me ( Payless Wireless )",0,2019-11-06 18:52,True,Unknown,7015179085,True,12.906395046452085
296,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,25,2019-10-28 12:17,True,like new,7008895220,False,6.119242284165598
297,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-10-28 09:28,True,Unknown,7008736043,True,14.573822163862479
298,San Diego Cell Phone Repairs and Tablet Repairs Best Prices in Town,1,2019-11-05 03:02,True,like new,7013912881,True,6.080285964442471
299,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-10-26 15:09,True,Unknown,7007787739,False,7.893485586560033
300,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-10-25 18:06,True,Unknown,7007230225,False,7.893485586560033
301,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,999,2019-10-25 11:50,True,Unknown,7006972304,False,7.893485586560033
302,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,9999,2019-10-25 11:37,True,Unknown,7006960537,False,7.893485586560033
303,ROCHE BOBOIS SOLID CHERRY PROVENÇAL QUEEN SLEIGH BED,3285,2019-11-23 07:45,True,excellent,7017635622,True,2.6085850308228817
304,CALLIGARIS ROUND GLASS KITCHEN NOOK ROUND GLASS DINING TABLE,1895,2019-11-23 07:45,True,excellent,7017635768,True,2.6085850308228817
305,CALLIGARIS ROUND GLASS KITCHEN NOOK ROUND GLASS DINING TABLE,1895,2019-11-23 07:45,True,excellent,7017635965,True,2.6085850308228817
306,Iphone - Iphone Buy - Iphone Sell - Iphone Top Buyer - Sell Iphone,12345,2019-10-24 13:05,True,Unknown,7006327983,True,14.573822163862479
307,Instant cash for junk cars + free towing!                                       ,1,2019-10-31 10:16,True,Unknown,7010870580,True,0.0
308,Star Wars Darth Vader Helmet USB Car Charger special edition from Disn,30,2019-11-20 13:18,True,new,7015609479,False,13.168556535602395
309,2018 Tesla Model 3 - Needs Some Work - Model 3 Tesla Fixer Upper,13900,2019-10-30 11:08,True,Unknown,7010248970,False,15.69173500698638
310,Chamberlain MyQ Smart Garage Hub WiFi MYQ-G0301,18,2019-11-18 08:24,True,new,7018398634,False,20.505226397073553
311,I Buy iPhones and Samsung,777,2019-10-28 16:22,True,Unknown,7009080289,True,6.984096224975709
312,I Buy iPhones and Samsung,777,2019-10-28 16:21,True,Unknown,7009079360,True,6.984096224975709
313,San Diego Cell Phone Repairs and Tablet Repairs Best Prices in Town,1,2019-10-26 13:04,True,like new,7007704676,True,6.080285964442471
314,Instant cash for junk cars + free towing!                                       ,1,2019-10-24 10:16,True,Unknown,7006180838,True,0.0
