,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
170,765468756,Samsung Galaxy S8 Active 64Gb Factory Unlocked,250.0,Used (normal wear),Good Battery Life and Clean IMEIWe offer warranty on all of our phonesAll of our phones are used but in great Shape!Not reported stolen and ready to be used with your Simcard.Comes with:House Charger Buy with confidence ,5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,1 month 
171,761918752,Samsung Galaxy S8+ plus like new condition...Unlocked.,285.0,Used (normal wear),64gig Samsung S8 plus like new condition.....Unlocked.,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 month 
172,759748707,Samsung Galaxy S8 Verizon Unlocked,275.0,Used (normal wear),"Bought this phone brand new in 2017, I'm the first and only ownerIt works perfectly64 GB Samsung Galaxy S8 Verizon unlocked phoneHas a finger print scannerDOES NOT COME WITH ORIGINAL CHARGER, charges with a USB C charger, and has great charging speedSlight bubbling at the bottom due to screen protectorNO SCRATCHES OR CRACKSFactory resetTakes amazing pictures Speakers and mic all work properly Can hold a SIM card and an SD cardThis phone was bought brand new at the Verizon Store. If you have any questions please message me asap!",5,Local pickup (24 miles away),No shipping INFO!,24.0,,,"El Cajon, CA",El Cajon, CA,1 month 
173,755212768,Samsung Galaxy S8+,300.0,Used (normal wear),Samsung Galaxy S8+ with tempered glass screen protector and 2 phone cases included $300. Phone is for Tmobile. ,1,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 month 
174,752702697,Samsung galaxy s8 unlocked,299.0,Used (normal wear),"Mint condition Unlocked ( works with att, tmobile, metro, cricket, Verizon,  & overseas) Comes with charger & store warranty Please contact us if you are interested or have any questions Payless wireless 6074 el cajon Blvd ",9,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,2 months 
175,748915961,Samsung galaxy s8,200.0,Used (normal wear),"Samsung galaxy s8 phone for sale , screen needs to be fixed",2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Spring Valley, CA",Spring Valley, CA,2 months 
176,786743002,Samsung Galaxy S8 SM-G950U Verizon/T-Mobile/MetroPCS/AT&T/Cricket/Straight Talk Phone Unlocked,250.0,Other (see description),Phone is barely used and is in excellent condition with a couple scratches on the screen. Everything on the phone works perfectly. It comes with a charger. It has a clear ESN on all carriers.,2,No delivery INFO!,"Ships from Glendale, AZ for $3.29",,"Glendale, AZ",3.29,"Glendale, AZ",Glendale, AZ,1 hour 
177,747362519,Samsung Galaxy S8 (Unlocked),275.0,Used (normal wear),Unlocked for all Carriers Comes with Charger Clean IMEI Excellent Condition I have two available. One for $275 and two for $530,5,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 months 
178,746010401,Samsung galaxy s8,140.0,Used (normal wear),Comes with an OtterBox case.2 white marks and cracked screen but still works great. It's a US unlocked version so will work with a lot of carriers. Willing to trade,4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,2 months 
179,739235911,Samsung Galaxy S8+ ATT,200.0,Used (normal wear),Good condition samsungvgalaxy S8 plus has crack screen last pics show damage but fully functional currently still has screen protector on and case. Asking 200 obo or trade. If post is up items r still available.  Check my list of other stuff. ,6,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,2 months 
180,738405879,Samsung Galaxy s8+,235.0,Used (normal wear),"Like new condition.just upgraded to the note10 +ATT service ready for unlock for any carrier,sold one of Two,Still have one for sale ",2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 months 
181,436940029,Samsung Galaxy S8+,475.0,New (never used),"Samsung Galaxy S8+unlockedLike new, perfect condition no scratches or wear & tear$475",5,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,3 months 
182,732994274,SAMSUNG GALAXY S8 (BLUE),320.0,Reconditioned/Certified,***MANY MORE******MANY MORE******MANY MORE******MANY MORE***,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,3 months 
183,732159766,SAMSUNG GALAXY S8+ UNLOCK ANY CARRIER 64 gb HABLO ESPAÑOL,240.0,Used (normal wear),Galaxy s8 +Broken screenAny carrier BlackHablo español ,2,Local pickup (28 miles away),No shipping INFO!,28.0,,,"Escondido, CA",Escondido, CA,3 months 
184,726328520,Samsung Galaxy S8 for sale,175.0,Used (normal wear),Text make offer has a cracked screen works fine 64g ,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,3 months 
185,725422356,Samsung Galaxy s8,350.0,Used (normal wear),Dis freaking phone is ready to go home I replaced the front a cover restarted it any its freaking faster at 64gig!,3,Local pickup (16 miles away),Ships for $3.29,16.0,,3.29,"National City, CA",National City, CA,3 months 
186,722162496,Samsung galaxy s8+,220.0,Used (normal wear),"Sprint ,esta en muy buen estado esta reportado como robado pero se puede usar con wifi y tabn se puede desbloquear para cualquier conpania interesados manden mp",3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,3 months 
187,717475592,Samsung galaxy s8 +,250.0,Used (normal wear),Sprint esta reportado como robado funciona todo bien si se puede desbloquear yo nomas lo uso con wifi interesados mande mp,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,4 months 
188,706823941,SAMSUNG GALAXY S8,300.0,Reconditioned/Certified,***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,6,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
189,676482315,"SAMSUNG GALAXY S8 ""ORCHID GRAY""",300.0,Used (normal wear),***PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION***,8,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
190,681164381,SAMSUNG GALAXY S8,285.0,Used (normal wear),****SEE MY PAGE********SEE MY PAGE********SEE MY PAGE****,8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"El Cajon, CA",El Cajon, CA,4 months 
191,686926854,SAMSUNG GALAXY S8,295.0,Reconditioned/Certified,"    ***FOR PRICES PLEASE CLICK ON ""MR. ROBOTO"" TO SEE MY SELECTION OF.          PHONES***                      ****SEE MY PAGE****                      ****SEE MY PAGE****                      ****SEE MY PAGE*******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION*",7,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,4 months 
192,698148194,SAMSUNG GALAXY S8,275.0,Used (normal wear),"   ***FOR PRICES PLEASE CLICK ON ""MR. ROBOTO"" TO SEE MY SELECTION OF.          PHONES***                      ****SEE MY PAGE****                      ****SEE MY PAGE****                      ****SEE MY PAGE*******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION******PLEASE SEE PICS FOR DISCRIPTION*",7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
193,699838438,SAMSUNG GALAXY S8+,250.0,Used (normal wear),*************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE**************************SEE MY PAGE*************,6,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
194,702806695,SAMSUNG GALAXY S8+,225.0,Used (normal wear),***************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE**********************************SEE MY PAGE*******************,6,Local pickup (19 miles away),No shipping INFO!,19.0,,,"El Cajon, CA",El Cajon, CA,4 months 
195,702813827,Samsung Galaxy S8,300.0,Used (normal wear),No description. Ask seller for more details,1,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,5 months 
196,698785654,Samsung Galaxy S8,295.0,Used (normal wear),"Phone is in excellent condition!SM-G950UScreen size: 5.8 inBattery life: 20 hours talk timeFeature: 4G LTE, Quad‑band, Dual SIMWeight: 5.47 ozGB: 64",2,Local pickup (13 miles away),Ships for $3.29,13.0,,3.29,"San Diego, CA",San Diego, CA,5 months 
197,696547963,Phone Samsung Galaxy S8+ Verizon,450.0,Reconditioned/Certified,"Barley used. Color orchid gray. No cracks . In great condition, does work perfectly fine. Retail price 900",6,Local pickup (52 miles away),No shipping INFO!,52.0,,,"Aguanga, CA",Aguanga, CA,5 months 
198,689334047,Samsung Galaxy S8,180.0,Used (normal wear),"Samsung Galaxy S8 normal wear everything works perfect just have the scratch on the screen, but still working perfect. ",8,Local pickup (13 miles away),Ships for $3.29,13.0,,3.29,"San Diego, CA",San Diego, CA,5 months 
199,683108270,Samsung galaxy s8,220.0,Used (normal wear),Brand new phone. 64GB. Still in original packaging. All accessories included ,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,6 months 
200,678678328,Samsung Galaxy s8 for Verizon ( not stolen),100.0,Used (normal wear),Minor cracks. Still in perfect condition besides that has a plan that has unlimited everything ... Don't know when it will expire,2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Oceanside, CA",Oceanside, CA,6 months 
201,673871086,Samsung galaxy s8 Brand New,400.0,Used (normal wear),I am selling my Samsung 8 for $400 dollars it is still brand new works perfectly fine.the phone is unlocked and is compatible with ant carrier.the phone is in perfect condition still works and it comes with the charger the lowest would be $350,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Santee, CA",Santee, CA,6 months 
202,669137274,New galaxy S8 unlocked to any carrier,350.0,Reconditioned/Certified,Unlocked Samsung Galaxy S8,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,7 months 
203,662860437,Samsung galaxy S8,250.0,New (never used),Galaxy S8 en 250 solo esta quebrada la pantalla de enfrente de una esquina no afecta en nada es sprint ,5,Local pickup (25 miles away),No shipping INFO!,25.0,,,No location INFO!,,,7 months 
204,655624890,Samsung galaxy s8 plus 64gb unlocked,350.0,Used (normal wear),No description. Ask seller for more details,3,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Imperial Beach, CA",Imperial Beach, CA,7 months 
205,651310418,Samsung Galaxy S8 (blue),350.0,New (never used),"I already have a phone this one has never been used, new in box.  Comes with everything in picture.",4,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,8 months 
206,646971390,Samsung galaxy s8. (AT&T) with otter box case,200.0,Used (normal wear),Color : Midnight black ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,8 months 
207,640919168,Samsung Galaxy S8 plus,350.0,Used (normal wear),64 gb Samsung Galaxy S8 Plus unlocked it's clean  comes with fast charger ,3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,8 months 
208,637572557,Samsung Galaxy S8,300.0,Used (normal wear),Selling Samsung galaxy s8 for $250 or best offerHas a crack on the bottom the screen but works great!The phone is Unlocked ,8,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Escondido, CA",Escondido, CA,8 months 
210,630428102,Samsung Galaxy s8 and VR Gear fully loaded and unlocked,430.0,Used (normal wear),"I'm reluctantly selling this great phone and Virtual reality head set. I upgraded my phone a few months ago but didn't want to let go of the great VR system it has. Phone is is great condition with no scratches and still has a screen protector on it. 64 GB hard drive and expandable memory slot for another terabyte if you wanted. T mobile was the carrier so it can be used on any network beside Sprint I think. (4G LTE.)Phone has fast charge 2 tech (twice the speed of a new Apple) and I have cables and cords for it. 0-80% in about 25 minPhone is water proof for 10m for 30 mins and it works. Battery is only 9 months old. T mobile shipped this to me after my other one was stolen. VR Gear Head set and remote is like new. I would take $100 off the price of you didn't want it.  Works super awesome and is why I held off on selling this phone for a while. Has a bunch of games loaded that I could let you keep. Can take pictures of a place and use the head set to let someone be standing where you were when the picture was taken. Watch Netflix (or any other video) in bed with a huge screen in front of where ever you want to rest your head.  Fantastic for long flights, though your neighbor might give you a dirty look. I say might because you won't even know they are there when you have it on. Compatible with just about every or virtual reality ready video or game. ",2,Local pickup (5 miles away),Ships for $7.49,5.0,,7.49,"San Diego, CA",San Diego, CA,9 months 
211,625017859,Smartphone Samsung galaxy s8+,400.0,Used (normal wear),"Screen is scratch and crack free. Great phone, great condition. ",2,Local pickup (13 miles away),Ships for $3.29,13.0,,3.29,"San Diego, CA",San Diego, CA,9 months 
212,621474699,Samsung Galaxy s8+ att unlocked 64gb,450.0,Used (normal wear),Samsung Galaxy s8+ 64gb unlocked carrier is att back glass has a crack not an issue. O.B.O.,5,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Escondido, CA",Escondido, CA,9 months 
213,617471074,Open Carrier Samsung Galaxy S8,300.0,Used (normal wear),"I have had the S8 for a little under 2 years, and it’s still operates very well. It has been through some wear and tear. It has noticeable cracks and scratches on the main display, but it is still usable without getting cut. This phone is also fully wiped of my information and unlocked to any carrier, (AT&T, Verizon, Sprint, etc.)",4,Local pickup (8 miles away),Ships for $3.29,8.0,,3.29,"San Diego, CA",San Diego, CA,10 months 
214,611690893,Samsung Galaxy S8,320.0,Reconditioned/Certified,Selling my Samsung Galaxy S8 (Sprint) carrier. Has a very small crack on the top right corner other than that Excellent condition!!! Asking price $400.,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,10 months 
215,607899409,Samsung Galaxy s8 +,300.0,Used (normal wear),Sold,2,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Oceanside, CA",Oceanside, CA,10 months 
216,602520576,Samsung Galaxy S8+,300.0,Used (normal wear),Samsung Galaxy S8+ I have had this phone for about a year. Upgraded to Note9 for work.  Slight screen crack on bottom right of screen. Does not affect any functions of the phone. Has been factory reset and ready to go.,5,Local pickup (32 miles away),No shipping INFO!,32.0,,,"Ramona, CA",Ramona, CA,11 months 
217,600340007,Samsung galaxy S8,500.0,Used (normal wear),"It is brand new! No damages all and very good conditions,i am moving out of State so need to get rid of it!",2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Santee, CA",Santee, CA,11 months 
218,587792628,Samsung Galaxy S8+,300.0,Used (normal wear),Works great! Slight cracks on the upper and lower right hand corners of the phone. Does not effect display at all,2,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Carlsbad, CA",Carlsbad, CA,12 months 
219,578339102,Samsung galaxy S8 64GB,350.0,Used (normal wear),Pantalla dañada pero no afecta la imagen poco uso o cambio por un Nintendo switch.,5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 year 
220,568959635,Galaxy S8,500.0,Used (normal wear),Galaxy Samsung S8,1,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 year 
221,566664895,Samsung Galaxy S8 (sprint),160.0,Used (normal wear),Brand new sprint s8 still in the box. No scratches or scuffs. Used only for a couple weeks before I switched carriers. Comes with charger. No headphones. Just needs to be unlocked ,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 year 
222,558639693,Samsung galaxy s8+ unlocked,450.0,Used (normal wear),Samsung Galaxy S8+ Unlocked perfect condition ,3,Local pickup (49 miles away),No shipping INFO!,49.0,,,"Dana Point, CA",Dana Point, CA,1 year 
223,555233111,Samsung Galaxy S8,600.0,Reconditioned/Certified,"Upgrading to an iPhone,  I just got this phone in July. I've had it in a case and it's never been dropped.",3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,1 year 
224,545126738,Samsung galaxy S8+,550.0,New (never used),Sprint Will include life proof case for additional charge ,4,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,1 year 
225,540786352,Sprint Samsung Galaxy S8+,380.0,Used (normal wear),Galaxy S8+ has a cracked front screen and back glass is cracked. The phone functions perfectly fine and has no issues. ,6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 year 
226,533324650,Samsung Galaxy S8+ At&t,465.0,Used (normal wear),"Small scratches at bottom due to case. Otherwise, excellent condition. Comes with cases and charger. ",2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Santee, CA",Santee, CA,1 year 
227,531348780,SAMSUNG,220.0,New (never used),SAMSUNG GALAXY S8+RATED BEST PHONE OF 2018GREAT VIDEO AND CAMERA QUALITYAMAZING FOR CALLS AND VIDEO CHATWORKS ONLY WITH T-MOBILE.SUPER EASY TO UNCLOCK THATS ALL IT NEEDS REALLYMY LOSS YOUR WIN!Has a few cracks on screen.Need to be unlocked.,6,Local pickup (23 miles away),Ships for $7.49,23.0,,7.49,"Chula Vista, CA",Chula Vista, CA,1 year 
228,528381485,Samsung Galaxy S8,420.0,Used (normal wear),"Has a crack on the screen and from that crack the whole touch screen won’t workI got a new phone not planning to repair it so I want to sell it, every thing else works fineBest offer",2,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Spring Valley, CA",Spring Valley, CA,1 year 
229,517551621,Samsung Galaxy S8+ 64Gb,758.0,Reconditioned/Certified,"Only $124 down payment, and pay $124/Month!!! Certified refurbished//No signs of wear; like new (even has the sticker on the metal frame). The only detail is we don’t have the box or the accessories (no charger).",2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,1 year 
230,491090758,Samsung Galaxy S8,630.0,Used (normal wear),Unlocked Samsung Galaxy S8 64 GB ,2,Local pickup (27 miles away),No shipping INFO!,27.0,,,"San Diego, CA",San Diego, CA,1 year 
231,464249460,Samsung galaxy s8 plus,400.0,New (never used),Pretty much new galaxy s8 plus. For at&t comes with leather case that attaches to your belt.  No scratches or problems with phone . ask $400 O.B.O,4,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 year 
232,427567186,Samsung galaxy s8+,600.0,Used (normal wear),Good conditions ,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"National City, CA",National City, CA,1 year 
233,403614381,Samsung galaxy S8 plus,400.0,Used (normal wear),Sprint ,3,Local pickup (14 miles away),No shipping INFO!,14.0,,,"San Diego, CA",San Diego, CA,1 year 
234,389800066,"Samsung Galaxy S8 Plus, Artic Silver (T-Mobile)",580.0,Reconditioned/Certified,"Manufacturer refurbished,  like new condition! Perfect condition. Box and accessories included.",1,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 year 
235,371366011,Samsung galaxy s8 plus 64 gb unlocked Coral Blue,700.0,New (never used),Just bought brand new samsung galaxy s8 plus Coral blue 64 gb will work with any carrier no scratches or defects perfectly brand new!!!,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"La Mesa, CA",La Mesa, CA,2 years 
236,367958244,Samsung Galaxy S8 Plus 64gb Unlocked,350.0,Used (normal wear),"It works with all Companies Samsung Galaxy s8 Plus Unlocked Works in mex like telcel,Movistar 2 small crack one in each corner and hair crack like grant see y ,everything works Camera.Original carrier was sprint Solo tiene 2 pequeno s cracks en casa esquina y una en medio bien delgada",5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 years 
237,367026324,Samsung Galaxy S8 Plus,430.0,Used (normal wear),Samsung Galaxy S8 Unlocked 2 small cracks on each corner %95 of screen is good ,5,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,2 years 
238,786742256,Galaxy S8 64gb (NOT A PLUS) VERIZON Unlocked Excellent Grey Tmobile Att Sprint MetroPcs Cricket Boost Ultra/Simple Mexico Central America Europe Asia,232.97,Used (normal wear),**PRICE FIRM OFFERS FOR LESS WILL BE REPORTED/BLOCKED**       **SHIPPING ONLY** **YOU PAY THRU OFFERUP ONLY ONLY ONLY ONLY ONLY NO EXCEPTIONS**SAMSUNG GALAXY S8 64GB UNLOCKED GREY EXCELLENT CONDITION COMES WITH USB CABLE (NO BOX NO OTHER ACCESSORIES) ,1,No delivery INFO!,"Ships from Cedar Lake, IN for $3.29",,"Cedar Lake, IN",3.29,"Cedar Lake, IN",Cedar Lake, IN,1 hour 
240,786215613,Samsung galaxy S8+ good cond.,165.0,Used (normal wear),This is originally a t-mobile but is unlocked its Only one got one small crack that doesnt affect visibility at all no scatches it is clean after i wiped it down from my smudge fingers lol.. You cant notice unless your searching to see it the one crack that is,5,No delivery INFO!,"Ships from Sacramento, CA for $7.49",,"Sacramento, CA",7.49,"Sacramento, CA",Sacramento, CA,23 hours 
241,786081517,Tmobile sim unlocked samsung galaxy s8 plus 64gb,300.0,Used (normal wear),From tmobile factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy it ,1,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,1 day 
242,785395516,Samsung S8,225.0,Used (normal wear),"Samsung Galaxy S8Phone can be used on any carrier since it was for Verizon and then paid off to be unlocked.No Scratches or dentsPhone is in GREAT WORKING CONDITION. Tested out everything (camera, speakerphone, etc..)$225",3,No delivery INFO!,"Ships from Houston, TX for $3.29",,"Houston, TX",3.29,"Houston, TX",Houston, TX,2 days 
243,785223262,Samsung Galaxy S8 unlocked 64GB,250.0,Used (normal wear),"Excellent condition . Selling due to an upgrade. Case included ., charger optional. Won’t last long . Serious inquires ONLY! ",6,No delivery INFO!,"Ships from Queens, NY for $3.29",,"Queens, NY",3.29,"Queens, NY",Queens, NY,2 days 
244,784831441,Samsung Galaxy S8,300.0,Used (normal wear),"Only used it for a year, you'll notice 1-2 mild scratches on the screen but besides that it's in perfect condition. Full retail price was $800. (also comes with a case & fast charging 5 ft. charger) ",4,No delivery INFO!,"Ships from Fort McDowell, AZ for $3.29",,"Fort McDowell, AZ",3.29,"Fort McDowell, AZ",Fort McDowell, AZ,3 days 
245,784460439,Att sim unlocked samsung galaxy s8 plus 64gb,300.0,Used (normal wear),From att factory unlocked for att tmobile metro pcs simple straight talk mint lyca ultra net10 cricket h20 aio or for international use so bring your sim card to try it before you buy it ,2,No delivery INFO!,"Ships from San Jose, CA for $3.29",,"San Jose, CA",3.29,"San Jose, CA",San Jose, CA,4 days 
246,784116934,Samsung Galaxy S8+,300.0,Open box (never used),"Used not refurbished but like brand new no scratches, dents, ding, come with accessories, not needed anymore we upgraded. Fully paid for and completely unlocked, can be switched to any carrie",1,No delivery INFO!,"Ships from Salt Lake City, UT for $13.99",,"Salt Lake City, UT",13.99,"Salt Lake City, UT",Salt Lake City, UT,4 days 
247,783887109,Unlock Samsung Galaxy S8 Plus,400.0,Used (normal wear),UnlockExcellent Condition Come with original box and charger ,8,No delivery INFO!,"Ships from Miami, FL for $7.49",,"Miami, FL",7.49,"Miami, FL",Miami, FL,5 days 
249,783023410,Verizon Samsung Galaxy s8 plus,300.0,Used (normal wear),In great condition and no damage at all. ,1,No delivery INFO!,"Ships from Hagerstown, MD for $7.49",,"Hagerstown, MD",7.49,"Hagerstown, MD",Hagerstown, MD,6 days 
250,782898497,Samsung galaxy s8,250.0,New (never used),Unlocking for any new company still in box with all accessories,5,No delivery INFO!,"Ships from Lexington Park, MD for $7.49",,"Lexington Park, MD",7.49,"Lexington Park, MD",Lexington Park, MD,1 week 
251,782370527,Samsung Galaxy s8 plus,160.0,Reconditioned/Certified,Samsung Galaxy s8 plus Like new with no scratches.  Only 2 years old.  Carrier is sprint but it's also locked . Selling as is . It works without any trouble it just needs to be unlocked ,5,No delivery INFO!,"Ships from Richmond, VA for $7.49",,"Richmond, VA",7.49,"Richmond, VA",Richmond, VA,1 week 
252,781684319,Samsung Galaxy S8 64 gb,225.0,Used (normal wear),"Samsung Galaxy S8 in great condition. Minor crack in the corner that is hardly visible. Phone has 64 GB of storage. Sale includes two Samsung fast charging plug, two USB type-C charger, and one pair Samsung earbud headphones (recommend changing the ear buds) Previously was a T-Mobile phone, but can be unlocked to service any phone provider. ",5,No delivery INFO!,"Ships from Passaic, NJ for $3.29",,"Passaic, NJ",3.29,"Passaic, NJ",Passaic, NJ,1 week 
253,781755772,☆☆ THE FLAGSHIP CUSTOM SAMSUNG GALAXY S8 MIRROR FACE CHROME INTERNATIONALLY UNLOCKED MODEL!!,275.0,Reconditioned/Certified,Not 1 scratch or micro abrasion on this customized UNLOCKED device front or back... has tweaked stock rom for performance and paid app to enable/disable any package on the device which speeds it up dramatically and improves battery life... you wont find this at your local carrier store. INTERNATIONALLY UNLOCKED,4,No delivery INFO!,"Ships from Brooklyn Center, MN for $7.49",,"Brooklyn Center, MN",7.49,"Brooklyn Center, MN",Brooklyn Center, MN,1 week 
254,780886834,APPLE IPHONE 6 ** UNLOCKED + CASE,125.0,New (never used),APPLE IPHONE6MODEL: A1549UNLOCKED FOR ANY CARRIERREADY TO ACTIVATECLEAN ESN MEID IMEINOT ICLOUD LOCKEDMIGHT TRADE FOR:SAMSUNG GALAXYWATCH 46 MMS3 FRONTIERS7 S8 S9 S10NOTE 5 NOTE 8 9 10APPLE SERIES 3 WATCH,7,No delivery INFO!,"Ships from Portland, OR for $3.29",,"Portland, OR",3.29,"Portland, OR",Portland, OR,1 week 
255,780270799,Samsung galaxy s8+,240.0,Open box (never used),No description. Ask seller for more details,5,No delivery INFO!,"Ships from Naugatuck, CT for $3.29",,"Naugatuck, CT",3.29,"Naugatuck, CT",Naugatuck, CT,1 week 
256,779930464,Samsung Galaxy S8 Brand New (AT&T),195.0,Open box (never used),Has this phone for 1 day before switching carriers. Could not return. Brand new. ,3,No delivery INFO!,"Ships from Statesboro, GA for $3.29",,"Statesboro, GA",3.29,"Statesboro, GA",Statesboro, GA,1 week 
257,779843831,Samsung Galaxy S8+,300.0,Used (normal wear),Works fine Trade or $300 ,2,No delivery INFO!,"Ships from Atlantic City, NJ for $3.29",,"Atlantic City, NJ",3.29,"Atlantic City, NJ",Atlantic City, NJ,1 week 
258,779285767,Samsung Galaxy S8 64GB,250.0,Used (normal wear),"Great condition phone, I only used it for a few months before I switched to my iphone. ",2,No delivery INFO!,"Ships from Renton, WA for $7.49",,"Renton, WA",7.49,"Renton, WA",Renton, WA,1 week 
259,778843024,Samsung galaxy s8,250.0,Used (normal wear),Fair condition small crack at the corner of screen but everything works on it. Asking for 250 great deal for this phone great camera quality ,3,Local pickup (86 miles away),Ships for $7.49,86.0,,7.49,"Indio, CA",Indio, CA,2 weeks 
260,777891202,☆☆ THE FLAGSHIP SAMSUNG GALAXY S8 MIRROR FACE CHROME,275.0,New (never used),BRAND NEW MIRROR FACED CHROME S8 THAT HAS TWEAKED STOCK ROM FOR PERFORMANCE AND PAID APP TO ENABLE DISABLE ANY PACKAGE ALSO COMES WITH OTTERBOX CASE AND PRICE IS NOT NEGOTIABLE. ,4,No delivery INFO!,"Ships from Minneapolis, MN for $7.49",,"Minneapolis, MN",7.49,"Minneapolis, MN",Minneapolis, MN,2 weeks 
