,Name,Price,postDate,HasImage,Attributes,postID,contactInfo,latitude,longitude
140,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-17 10:15,Yes,['mobile OS: apple iOS'],post id: 7021868312,False,37.132840,-95.785580
141,iPhone X XS XS MAX Repair,$1,2019-10-28 12:14,Yes,"['condition: new', 'mobile OS: apple iOS']",post id: 7008892302,False,32.763500,-117.202800
142,iPhone X XR Repair,$1,2019-10-28 12:08,Yes,"['condition: new', 'mobile OS: apple iOS']",post id: 7008887228,False,32.763500,-117.202800
143,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 18:34,Yes,['mobile OS: apple iOS'],post id: 7021608531,False,37.132840,-95.785580
144,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 17:33,Yes,['mobile OS: apple iOS'],post id: 7021587002,False,37.132840,-95.785580
145,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 15:01,Yes,['mobile OS: apple iOS'],post id: 7021516527,False,37.132840,-95.785580
146,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 14:10,Yes,['mobile OS: apple iOS'],post id: 7021486581,False,37.132840,-95.785580
147,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-16 12:02,Yes,['\n\nmore ads  by this user        \n'],post id: 7021396436,False,32.779109,-117.176697
148,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 11:45,Yes,['mobile OS: apple iOS'],post id: 7021382963,False,37.132840,-95.785580
149,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-16 11:00,Yes,['mobile OS: apple iOS'],post id: 7021346592,False,37.132840,-95.785580
150,"Apple carplay for bmw 1,2,3,4,5 series, X-series 2012-2018 NBT",$399,2019-11-16 09:37,Yes,['condition: new'],post id: 7021262083,True,34.107400,-118.365200
151,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-15 15:12,Yes,['mobile OS: apple iOS'],post id: 7020878063,False,32.779109,-117.176697
152,"iPhone Repair, Cracked Screen Repair, Samsung Galax Today **WE UNLOCK",$0,2019-11-15 13:08,Yes,['mobile OS: apple iOS'],post id: 7001399167,False,32.713900,-117.121900
153,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$9999,2019-11-15 13:06,Yes,['\n\nmore ads  by this user        \n'],post id: 7020789936,False,32.779109,-117.176697
154,"iPhone Repair, Cracked Screen Repair, Samsung Galax Today **WE UNLOCK",$0,2019-11-15 07:38,Yes,['mobile OS: apple iOS'],post id: 7001399186,False,32.713900,-117.121900
155,iOS 13 iPhone Unlock SIM for any iPhone Carrier (Financed/Contract OK),$35,2019-11-14 18:07,Yes,['mobile OS: apple iOS'],post id: 7020311696,False,25.787300,-80.156400
156,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-11-14 08:31,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7019914154,False,32.829941,-117.151719
157,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-11-13 08:26,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7019256925,False,32.829941,-117.151719
158,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-11-12 08:30,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7018597157,False,32.829941,-117.151719
159,💗Cheapest in Town iPhone & Samsung Screen Repair & Used Phones Sell💗,$25,2019-11-11 08:25,Yes,"['condition: like new', 'make / manufacturer: Apple / Samsung', 'mobile OS: apple iOS', 'model name / number: All iPhone & Samsung Models']",post id: 7017906591,False,32.829941,-117.151719
160,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-10 18:15,Yes,['mobile OS: apple iOS'],post id: 7017655191,False,37.132840,-95.785580
161,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-10 17:42,Yes,['mobile OS: apple iOS'],post id: 7017640938,False,37.132840,-95.785580
162,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-10 16:08,Yes,['mobile OS: apple iOS'],post id: 7017599202,False,37.132840,-95.785580
163,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-09 17:56,Yes,['mobile OS: apple iOS'],post id: 7017115441,False,37.132840,-95.785580
164,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-09 17:29,Yes,['mobile OS: apple iOS'],post id: 7017105767,False,37.132840,-95.785580
165,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-09 16:11,Yes,['mobile OS: apple iOS'],post id: 7017072096,False,37.132840,-95.785580
166,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$900,2019-11-09 15:23,Yes,['mobile OS: apple iOS'],post id: 7017049062,False,37.132840,-95.785580
167,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-08 13:50,Yes,['mobile OS: apple iOS'],post id: 7016351182,False,32.779109,-117.176697
168,▇ ▇CA$H PAID 4 IPHONE IPAD MACBOOK GALAXY ▇ ▇ CASH NOW ▇ ▇ $ ▇ ▇,$999,2019-11-08 13:41,Yes,['\n\nmore ads  by this user        \n'],post id: 7016344306,False,32.779109,-117.176697
169,Apple iPhone Back Glass Only Repair,$1,2019-11-08 09:50,Yes,"['condition: like new', 'mobile OS: apple iOS']",post id: 7016150847,True,32.833126,-117.150567
170,Apple iPhone Back Glass Only Repair,$1,2019-11-08 09:51,Yes,"['condition: like new', 'mobile OS: apple iOS']",post id: 7016152203,True,32.833126,-117.150567
171,"Motorcycle, Metal, Folk Art, Man Cave, chopper, hipster, rat rod",$20,2019-11-22 17:44,Yes,[],post id: 7025430314,False,33.103955,-117.115326
172,"Cowhide Tote - the ""Real Thing""",$23,2019-11-22 17:09,Yes,"['condition: excellent', 'size / dimensions: 15 x 9 x 6']",post id: 7025413585,False,32.760700,-117.072100
173,★★★Big Multifamily GARAGE SALE★★★,$0,2019-11-22 16:49,No,[],post id: 7025397305,False,33.095400,-117.261900
174,Atosa USA ATFS-50 Heavy Duty 50 LB Stainless Steel Deep Fryer,$996,2019-11-07 18:16,Yes,"['condition: new', 'delivery available', 'make / manufacturer: Atosa', 'model name / number: 44.4 x 15.6 x 30.1']",post id: 7015824423,True,0,0
175,CHILLI surfboard 5.11,$220,2019-11-22 14:48,Yes,[],post id: 7006886606,True,32.742500,-117.243300
176,Thule Crossover 32L Backpack,$99,2019-11-22 14:19,Yes,"['condition: new', 'make / manufacturer: Thule', 'model name / number: TCBP217']",post id: 7021535558,False,33.033425,-117.080069
177,Lifespan Standing Desk TR-1200 DT-5,$900,2019-11-22 14:03,No,"['condition: excellent', 'make / manufacturer: LifeSpan Fitness', 'model name / number: TR1200-DT5']",post id: 7025267917,True,33.707400,-117.705400
178,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:47,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006389649,True,32.575300,-117.070700
179,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:47,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7018275005,True,32.575300,-117.070700
180,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:47,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7018275594,True,32.575300,-117.070700
181,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:45,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006213862,True,32.575300,-117.070700
182,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:45,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006369446,True,32.575300,-117.070700
183,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:45,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006389127,True,32.575300,-117.070700
184,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:45,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7007537904,True,32.575300,-117.070700
185,General Aviation Headsets and 4 Place Intercom,$550,2019-11-22 13:45,Yes,[],post id: 7007572304,True,33.144400,-117.169700
186,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:46,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7018275883,True,32.575300,-117.070700
187,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:46,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7018290815,True,32.575300,-117.070700
188,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:46,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7020652716,True,32.575300,-117.070700
189,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 13:45,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7023818226,True,32.575300,-117.070700
190,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006368657,True,32.575300,-117.070700
191,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006420403,True,32.575300,-117.070700
192,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7010201371,True,32.575300,-117.070700
193,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7010202422,True,32.575300,-117.070700
194,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7010202784,True,32.575300,-117.070700
195,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7013601106,True,32.575300,-117.070700
196,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7019420415,True,32.575300,-117.070700
197,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 12:00,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7023815576,True,32.575300,-117.070700
198,"Surfboards - Xanadu, Borst, Al Merrick, Lost, Mayhem, Firewire, Slater",$1,2019-11-22 11:50,Yes,[],post id: 7007674917,True,33.107200,-117.294300
199,Camp Chef Woodwind SG 24 Pellet Grill Smoker w/ Searbox Traeger,$600,2019-11-22 10:14,Yes,['condition: new'],post id: 7023167787,True,33.710200,-117.950300
200,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006258556,True,32.575300,-117.070700
201,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006389914,True,32.575300,-117.070700
202,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7009492298,True,32.575300,-117.070700
203,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7009616079,True,32.575300,-117.070700
204,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7009826765,True,32.575300,-117.070700
205,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:52,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7023386594,True,32.575300,-117.070700
206,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006196751,True,32.575300,-117.070700
207,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006368299,True,32.575300,-117.070700
208,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006369285,True,32.575300,-117.070700
209,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7006952956,True,32.575300,-117.070700
210,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7016182827,True,32.575300,-117.070700
211,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7019431028,True,32.575300,-117.070700
212,Soundstream VRN-65HB Navigation receiver,$149,2019-11-22 09:51,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7023385511,True,32.575300,-117.070700
213,Firm Price! Brand New in a Box Dashboard & Windshield Car Phone Mount,$15,2019-11-22 08:46,Yes,"['condition: new', 'mobile OS: apple iOS']",post id: 7011497482,True,32.745400,-117.127200
214,"5'10"" JS Surfboard (not Lost, Channel Islands, Al Merrick, Rusty",$265,2019-11-22 08:15,Yes,"['condition: excellent', 'cryptocurrency ok', 'make / manufacturer: JS Surfboards', 'model name / number: Evolution', 'size / dimensions: 5\'10"" x 19 1/8 x 2 5/16']",post id: 7023677040,True,33.095400,-117.261900
215,Rolex Submariner 16610ln,$6950,2019-11-22 07:41,Yes,"['make / manufacturer: Rolex', 'model name / number: 16610ln']",post id: 7020449800,False,33.028108,-117.229009
216,*Brand New* Bluedio H-Turbine Wireless Bluetooth 4.1 Headphones,$30,2019-11-22 06:57,Yes,"['condition: new', 'make / manufacturer: Bluedio', 'model name / number: Turbine Hurricane H']",post id: 7014588859,True,32.857700,-117.211500
217,"Compact STEREO SYSTEM, Receiver with CD & Speakers",$100,2019-11-22 06:49,Yes,"['condition: excellent', 'make / manufacturer: Sharp', 'model name / number: SL-HF201P']",post id: 7015183594,False,33.198238,-117.259239
218,5-9 Watermark Hollywood - Great Condition,$200,2019-11-22 06:15,Yes,[],post id: 7015990911,True,33.198680,-117.379593
219,5-8 Watermark Twin Fish - Brand New,$400,2019-11-22 05:51,Yes,"['condition: new', 'make / manufacturer: Watermark']",post id: 7015990730,True,33.207200,-117.357300
220,★★★Big Multifamily GARAGE SALE★★★,$0,2019-11-21 23:48,No,['\nsaturday 2019-11-23\n'],post id: 7024855569,False,33.106507,-117.247816
221,LARGE GARAGE SALE Tomorrow 7-1pm! EXCELLENT QUALITY ITEMS,$0,2019-11-21 23:02,No,['\nsaturday 2019-11-23\n'],post id: 7024847676,False,32.813031,-117.210989
222,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,$350,2019-11-21 21:25,Yes,[],post id: 7018430476,False,32.715300,-117.157300
223,CASH for your LOCKED GALAXY S8 S9 S10 Note 8 or 9,$350,2019-11-21 21:25,Yes,[],post id: 7022233621,False,32.715300,-117.157300
224,LAX Gadgets Universal Phone Ring Holder Stand 360• NEW OBO,$4,2019-11-21 17:27,Yes,"['condition: new', 'make / manufacturer: LAX Gadgets', 'mobile OS: apple iOS', 'size / dimensions: 1.75""H x 1.25""W x 0.20""L']",post id: 7024747745,False,32.916100,-117.140200
225,CHANNEL ISLANDS AL MERRICK OG FLYER SURFBOARD 5'10'',$340,2019-11-21 15:50,Yes,"['condition: excellent', 'make / manufacturer: Al Merrick / CHANNEL ISLANDS', 'model name / number: OG FLYER', ""size / dimensions: 5'10'' X 18 1/2 X 2 5/16""]",post id: 7019642652,True,32.823900,-117.196500
226,FIRM PRICE! NEW Waterproof Laptop Backpack,$30,2019-11-21 11:28,Yes,['condition: new'],post id: 7020195734,False,32.745400,-117.127200
227,"Motorcycle, Metal, Folk Art, Man Cave, chopper, hipster, rat rod",$20,2019-11-21 11:23,Yes,[],post id: 7024517233,False,33.103955,-117.115326
228,Soundstream VRN-65HB Navigation receiver,$149,2019-11-21 11:11,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7024514000,True,32.575300,-117.070700
229,Mophie Charge Stream Pad+,$20,2019-11-21 11:06,Yes,"['condition: excellent', 'make / manufacturer: Mophie', 'mobile OS: apple iOS']",post id: 7024509875,False,33.148044,-117.188587
230,Firm Price! Brand New in a Box Tripod with Bluetooth Remote,$30,2019-11-21 10:59,Yes,['condition: new'],post id: 7015892810,True,32.745400,-117.127200
231,Soundstream VRN-65HB Navigation receiver,$149,2019-11-21 10:59,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7024504103,True,32.575300,-117.070700
232,Psychedelic surfboard,$325,2019-11-21 10:19,Yes,[],post id: 7024463947,True,32.776998,-117.004395
233,Instant cash for junk cars + free towing!                                       ,$1,2019-11-21 10:16,Yes,[],post id: 7024472132,True,0,0
234,"BONSAI SUPPLIES, TOOLS, POTS, AND PLANTS/ TREES",$0,2019-11-21 08:09,Yes,['\n\nmore ads  by this user        \n'],post id: 7024361846,True,32.748716,-117.082496
235,NordicTrack C 1270 Pro Treadmill,$500,2019-11-21 00:46,Yes,"['condition: like new', 'make / manufacturer: NordicTrack', 'model name / number: C 1270 Pro']",post id: 7024216527,True,32.865861,-116.964054
236,"Kenneth Cole Reaction -New -Back-Stage Access -16"" Leather Backpack",$85,2019-11-20 21:30,Yes,"['condition: new', 'make / manufacturer: Kenneth Cole Reaction', 'model name / number: Back-Stage Access', 'size / dimensions: 16.25 X 4.5 X 12.5']",post id: 7017599097,False,32.768391,-117.031067
237,Samsung Galaxy S8/S8 Plus/ S9/ S9 Plus / Note 8/ Note 9 Repair,$0,2019-11-20 17:55,Yes,['mobile OS: android'],post id: 7024124372,True,32.760700,-117.072100
238,"Incase Range Backpack,  Brand New with Tags (NWT), Ultramarine",$100,2019-11-20 13:30,Yes,"['condition: new', 'make / manufacturer: Incase', 'model name / number: Range Backpack', 'size / dimensions: 19""L x 11.5""W x 5""D']",post id: 7023971137,False,32.912300,-117.089800
239,"BOARD SALE! 6'0 Hack ""Fat Head"" 5 Fin",$500,2019-11-20 12:42,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Fat Head', 'size / dimensions: 6\'0""x 21""x 2.56""-36.1L']",post id: 7023920955,False,33.207200,-117.357300
240,"NEW! 6'1 Hack ""Scrapper"" 5-Fin Squash Tail",$500,2019-11-20 12:30,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Scrappper', 'size / dimensions: 6\'1""x 21""x 2.56""-35.1L']",post id: 7023926608,False,33.207200,-117.357300
241,"Sony Xperia Z Android Tablet 10.1""",$250,2019-11-20 12:13,Yes,"['condition: new', 'make / manufacturer: Sony', 'model name / number: Xperia Z']",post id: 7014066736,True,33.119300,-117.185000
242,"NEW! 5'8 Twin Fin Surfboard shaped by Ponto ""Lungor""",$520,2019-11-20 11:55,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Lungor', 'size / dimensions: 5\'8""x 20.75""x 2.38""-33.1L']",post id: 7023893337,False,33.207200,-117.357300
243,2-pack Rapid Rechargeable 10000mAh Battery,$18,2019-11-20 09:53,Yes,"['condition: new', 'make / manufacturer: Atomi', 'model name / number: 2 pack']",post id: 7023779610,False,32.989054,-117.089453
244,Gordon and Smith 6’6” surfboard Pro series vintage 1980s thruster,$65,2019-11-20 09:12,Yes,"['condition: fair', 'make / manufacturer: G&S', 'model name / number: Pro Series']",post id: 7021492364,True,32.808198,-117.255707
245,Soundstream VRN-65HB Navigation receiver,$149,2019-11-19 15:04,Yes,"['make / manufacturer: car audio car stereo car alarm', 'model name / number: car audio car stereo car alarm', 'size / dimensions: car audio car stereo car audio']",post id: 7005460564,True,32.575300,-117.070700
246,Firm Price! Brand New Backpack with Charging Port & Security Lock,$40,2019-11-19 14:08,Yes,['condition: new'],post id: 7023330002,False,32.745400,-117.127200
247,Apple Lightning Digital AV Adapter HDMI,$29,2019-11-19 13:26,Yes,"['condition: good', 'make / manufacturer: Apple']",post id: 7023318261,False,32.718500,-117.159300
248,Pioneer AVHX5700BHS Double-DIN DVD Receiver with 7-Inch Display,$100,2019-11-19 12:01,Yes,"['condition: excellent', 'make / manufacturer: Pioneer', 'model name / number: AVHX5700BHS']",post id: 7020236187,True,32.742300,-117.094700
249,BEST 548 EBike *Top Reviewed* $34/mo. or,$1289,2019-11-19 11:43,Yes,"['bicycle frame material: aluminum', 'bicycle type: folding', 'condition: new', 'frame size: 20 inch', 'make / manufacturer: BEST', 'wheel size: 20 in']",post id: 7020244889,True,33.521700,-117.128600
250,Channel Islands Surfboard Fred Rubble,$200,2019-11-19 05:46,Yes,[],post id: 7020467819,True,32.803600,-117.026100
251,Apple iPhone Back Glass Only Repair,$1,2019-11-05 07:19,Yes,"['condition: like new', 'mobile OS: apple iOS']",post id: 7014021155,True,32.833126,-117.150567
252,Cables USB,$10,2019-11-18 22:58,Yes,[],post id: 7005104553,False,32.718500,-117.159300
253,"Mid 2016 MacBook Pro 13” TouchBar,  512GB SSD, Apple Care until 6/2020, Final ",$1100,2019-11-18 22:46,Yes,[],post id: 7017167176,False,33.525330,-117.154331
254,"Mid 2015 MacBook Pro 15”, 512 SSD, AMD Radeon R9 M370X Graphics Card, Final Cu",$1100,2019-11-18 22:46,Yes,[],post id: 7017168883,False,33.525330,-117.154331
255,6'2 Mini-Log Shaped by Ponto 4+1 Fin Setup,$520,2019-11-18 18:06,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Mini-VACAY', 'size / dimensions: 6\'2""x 22.25""x 2.63""-41.1L']",post id: 7022812229,False,33.207200,-117.357300
256,Brand New Ponto 6'6 4+1 Future Fins,$550,2019-11-18 17:58,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Mini-VACAY', 'size / dimensions: 6\'6""x 22.25""x 2.88""-47.5L']",post id: 7022814461,False,33.207200,-117.357300
257,"NEW SURFBOARD! Ponto Shaped 6'10 ""Speed Egg""",$500,2019-11-18 17:43,Yes,"['condition: new', 'make / manufacturer: Ponto Surfboards', 'model name / number: Speed Egg', 'size / dimensions: Ponto 6\'10""x 21.5""x 2.5""-35.5L']",post id: 7022807597,False,33.207200,-117.357300
258,"5'11"" Twin Fish Shaped by Hack",$500,2019-11-18 17:41,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Classic', 'size / dimensions: 5\'11""x 21.5""x 2.25""-36.9L']",post id: 7022794651,False,33.207200,-117.357300
259,6'0 Twin Fish Shaped by Hack,$500,2019-11-18 17:32,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Classic', 'size / dimensions: 6\'0""x 21.5""x 2.25""-36.9L']",post id: 7022796216,False,33.207200,-117.357300
260,"5'10 Hack Surfboard ""Runner"" 5 Fin",$500,2019-11-18 17:22,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Runner', 'size / dimensions: 5\'10""x 20.25""x 2.5""-34.5L']",post id: 7022797488,False,33.207200,-117.357300
261,Hack 6'1 Surfboard 5 Fin Future Setup,$500,2019-11-18 17:23,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Runner', 'size / dimensions: 6\'1""x 21""x 2.56""-38.1L']",post id: 7022797945,False,33.207200,-117.357300
262,"New! 6'8 Hack ""Roller"" 5 Fin Diamond Tail",$560,2019-11-18 17:24,Yes,"['condition: new', 'make / manufacturer: Hack Surfboards', 'model name / number: Roller', 'size / dimensions: 6\'8""x 22""x 2.75""-48L']",post id: 7022798202,False,33.207200,-117.357300
